,date,open,high,low,close,volume,outstanding_share,turnover
2397,2014-11-20,1667.14,1683.61,1662.72,1676.6,3744084000.0,599914960.0,6.241024561214476
2398,2014-11-21,1676.4,1717.3,1669.18,1714.71,5364956800.0,599914960.0,8.942862168331326
2399,2014-11-24,1729.27,1772.89,1722.71,1758.1,10498636800.0,599914960.0,17.500208362865298
2400,2014-11-25,1757.68,1780.56,1752.38,1777.67,7308158400.0,599914960.0,12.181990594133541
2401,2014-11-26,1786.93,1821.1,1786.56,1820.49,9344412800.0,599914960.0,15.57622900419086
2402,2014-11-27,1834.24,1853.42,1825.34,1853.0,10847290400.0,599914960.0,18.081380067601582
2403,2014-11-28,1853.55,1915.81,1846.15,1914.44,16235843200.0,599914960.0,27.063574477289247
2404,2014-12-01,1936.81,1968.91,1916.63,1920.38,15615121600.0,599914960.0,26.02889182826846
2405,2014-12-02,1910.37,2040.47,1909.37,2021.54,15326342400.0,599914960.0,25.547524935867578
2406,2014-12-03,2031.13,2107.68,1999.73,2037.58,19169006400.0,599914960.0,31.952872787169703
2407,2014-12-04,2043.47,2161.39,2032.41,2160.66,17227108800.0,599914960.0,28.71591800277826
2408,2014-12-05,2201.82,2259.51,2115.42,2200.25,22531739200.0,599914960.0,37.558221918653274
2409,2014-12-08,2187.5,2317.55,2160.48,2298.85,19908190400.0,599914960.0,33.18502075694195
2410,2014-12-09,2283.16,2402.13,2149.6,2182.69,26926672000.0,599914960.0,44.88414824661149
2411,2014-12-10,2198.84,2263.99,2111.88,2254.82,19002796800.0,599914960.0,31.675817519203054
2412,2014-12-11,2211.54,2269.49,2190.25,2193.54,14604793600.0,599914960.0,24.344773132511982
2413,2014-12-12,2186.74,2250.57,2176.32,2193.29,11152881600.0,599914960.0,18.59077093193342
2414,2014-12-15,2170.28,2208.66,2139.47,2201.54,10868732800.0,599914960.0,18.1171224668243
2415,2014-12-16,2205.88,2299.38,2195.5,2299.28,14817590400.0,599914960.0,24.69948474030386
2416,2014-12-17,2326.85,2392.57,2307.18,2383.95,21136280000.0,599914960.0,35.23212690011931
2417,2014-12-18,2389.84,2413.68,2343.74,2364.04,15862150400.0,599914960.0,26.44066485689905
2418,2014-12-19,2366.45,2408.48,2304.61,2390.28,15843819200.0,599914960.0,26.410108526048425
2419,2014-12-22,2393.04,2479.11,2375.91,2426.68,21815571200.0,599914960.0,36.36443938654239
2420,2014-12-23,2392.61,2462.07,2360.72,2374.95,13594649600.0,599914960.0,22.660961146893218
2421,2014-12-24,2381.41,2388.41,2238.65,2270.88,12359699200.0,599914960.0,20.602418716146037
2422,2014-12-25,2295.22,2360.22,2263.42,2359.66,12125972000.0,599914960.0,20.212818163427695
2423,2014-12-26,2365.03,2471.04,2357.67,2464.82,15209288000.0,599914960.0,25.35240661443082
2424,2014-12-29,2533.99,2557.38,2437.75,2481.66,18458166400.0,599914960.0,30.767971513829227
2425,2014-12-30,2481.08,2550.46,2464.43,2523.63,14946400000.0,599914960.0,24.91419783897371
2426,2014-12-31,2529.57,2590.09,2507.94,2581.57,15467580800.0,599914960.0,25.782955637579033
2427,2015-01-05,2612.85,2678.44,2583.55,2649.64,18242556800.0,599914960.0,30.408571241497295
2428,2015-01-06,2616.29,2691.49,2591.83,2629.4,17344000000.0,599914960.0,28.910764285658086
2429,2015-01-07,2608.88,2668.84,2598.89,2635.23,12831772000.0,599914960.0,21.389318246039405
2430,2015-01-08,2647.82,2656.75,2551.82,2558.11,11836791200.0,599914960.0,19.730781842813187
2431,2015-01-09,2554.29,2692.61,2540.34,2569.02,15620950400.0,599914960.0,26.038607872022396
2432,2015-01-12,2565.74,2596.27,2499.87,2543.85,11918358400.0,599914960.0,19.86674644686307
2433,2015-01-13,2537.98,2567.62,2512.86,2527.83,7707908000.0,599914960.0,12.84833437059146
2434,2015-01-14,2539.25,2569.45,2508.66,2534.23,8412231200.0,599914960.0,14.022372770967404
2435,2015-01-15,2534.77,2633.4,2516.61,2632.89,11192316800.0,599914960.0,18.65650558205783
2436,2015-01-16,2642.74,2685.31,2626.82,2653.03,13495118400.0,599914960.0,22.495052298745808
2437,2015-01-19,2448.93,2512.58,2399.44,2410.2,14016356800.0,599914960.0,23.36390611095946
2438,2015-01-20,2381.14,2439.25,2355.26,2403.72,13747664000.0,599914960.0,22.916021297418553
2439,2015-01-21,2425.26,2553.7,2414.89,2542.32,14880048000.0,599914960.0,24.803595496268336
2440,2015-01-22,2546.7,2557.7,2504.07,2544.31,11370877600.0,599914960.0,18.954149101399306
2441,2015-01-23,2556.92,2612.93,2543.46,2564.51,12455135200.0,599914960.0,20.76150126344574
2442,2015-01-26,2563.91,2565.36,2528.08,2562.36,9597947200.0,599914960.0,15.99884623647325
2443,2015-01-27,2570.43,2574.33,2473.81,2522.1,11654288000.0,599914960.0,19.426566725390547
2444,2015-01-28,2497.05,2534.58,2476.28,2486.28,8635638400.0,599914960.0,14.394770885526842
2445,2015-01-29,2444.4,2465.31,2419.99,2442.04,8140496800.0,599914960.0,13.569417905497806
2446,2015-01-30,2456.05,2471.23,2400.63,2405.38,7659115200.0,599914960.0,12.76700150968064
2447,2015-02-02,2337.2,2376.43,2329.15,2332.53,8467689600.0,599914960.0,14.114816539997602
2448,2015-02-03,2362.41,2413.01,2335.11,2405.76,8227465600.0,599914960.0,13.714386452373184
2449,2015-02-04,2412.75,2439.6,2370.57,2372.46,7753136000.0,599914960.0,12.9237250559646
2450,2015-02-05,2456.38,2456.57,2348.45,2348.92,11071324800.0,599914960.0,18.45482366367393
2451,2015-02-06,2335.36,2366.33,2303.11,2325.24,7693111200.0,599914960.0,12.823669541429672
2452,2015-02-09,2319.24,2392.82,2311.8,2366.77,7390338400.0,599914960.0,12.318976676294254
2453,2015-02-10,2363.16,2409.02,2355.14,2403.55,6886203200.0,599914960.0,11.478632238142552
2454,2015-02-11,2408.08,2423.35,2395.2,2415.13,5053898400.0,599914960.0,8.424358012342283
2455,2015-02-12,2415.14,2425.64,2384.49,2416.45,6066236000.0,599914960.0,10.111826516211565
2456,2015-02-13,2426.95,2464.08,2415.43,2427.47,8379348000.0,599914960.0,13.96755966879039
2457,2015-02-16,2427.17,2437.84,2413.6,2431.21,6260811600.0,599914960.0,10.436165152474278
2458,2015-02-17,2437.69,2464.52,2437.69,2445.26,6001057200.0,599914960.0,10.003179784014721
2459,2015-02-25,2448.2,2448.2,2395.53,2407.46,6398738400.0,599914960.0,10.666075738467999
2460,2015-02-26,2401.14,2482.44,2382.69,2478.06,9470706400.0,599914960.0,15.786748175108018
2461,2015-02-27,2476.49,2498.7,2466.83,2474.59,8565192000.0,599914960.0,14.2773435754961
2462,2015-03-02,2495.57,2498.72,2459.42,2479.24,8805252000.0,599914960.0,14.67750029104125
2463,2015-03-03,2462.0,2462.0,2395.83,2396.8,9127474400.0,599914960.0,15.214613751255678
2464,2015-03-04,2403.86,2416.22,2378.93,2397.99,6429528400.0,599914960.0,10.717399679447901
2465,2015-03-05,2379.73,2382.89,2344.95,2366.9,7777329600.0,599914960.0,12.964053438507351
2466,2015-03-06,2370.89,2393.74,2366.02,2371.62,6480420400.0,599914960.0,10.802231702973367
2467,2015-03-09,2352.22,2443.2,2321.26,2429.87,10619571200.0,599914960.0,17.701794267640867
2468,2015-03-10,2413.84,2424.15,2390.6,2395.43,7843558400.0,599914960.0,13.074450418772688
2469,2015-03-11,2401.26,2444.66,2399.54,2408.5,7007419200.0,599914960.0,11.680687542781063
2470,2015-03-12,2444.42,2505.63,2423.43,2485.11,12477820000.0,599914960.0,20.799314622859214
2471,2015-03-13,2494.34,2532.15,2477.4,2495.28,10420594400.0,599914960.0,17.3701192582362
2472,2015-03-16,2512.35,2551.45,2485.29,2550.86,10413208000.0,599914960.0,17.357806846490377
2473,2015-03-17,2576.41,2586.43,2556.47,2583.2,13209204800.0,599914960.0,22.01846208335928
2474,2015-03-18,2595.74,2649.82,2592.26,2649.64,14795881600.0,599914960.0,24.663298278142623
2475,2015-03-19,2649.0,2649.0,2613.76,2630.24,13359587200.0,599914960.0,22.269134945392928
2476,2015-03-20,2642.8,2710.13,2617.06,2680.68,15375499200.0,599914960.0,25.62946454944214
2477,2015-03-23,2700.16,2724.64,2690.48,2720.67,14209193600.0,599914960.0,23.68534633642075
2478,2015-03-24,2719.51,2720.03,2649.62,2683.65,15361758400.0,599914960.0,25.60655996976638
2479,2015-03-25,2674.35,2691.24,2626.66,2649.16,13227040000.0,599914960.0,22.04819163036041
2480,2015-03-26,2637.53,2714.63,2621.45,2687.76,13344292800.0,599914960.0,22.24364066533697
2481,2015-03-27,2693.19,2715.01,2664.86,2689.24,11986937600.0,599914960.0,19.981061315757152
2482,2015-03-30,2716.43,2793.41,2704.8,2784.46,18138366400.0,599914960.0,30.234895959253958
2483,2015-03-31,2826.63,2860.24,2744.93,2754.66,17583371200.0,599914960.0,29.309772838470305
2484,2015-04-01,2758.96,2810.65,2751.37,2799.45,12528132000.0,599914960.0,20.883179842689703
2485,2015-04-02,2821.21,2824.82,2746.3,2781.64,12218473600.0,599914960.0,20.367009350791985
2486,2015-04-03,2771.03,2817.62,2764.35,2817.18,11296924800.0,599914960.0,18.83087696296155
2487,2015-04-07,2854.41,2889.86,2838.88,2889.45,16013944000.0,599914960.0,26.693690052336752
2488,2015-04-08,2907.58,2960.65,2879.97,2952.08,17985384000.0,599914960.0,29.97988914962214
2489,2015-04-09,2973.81,3021.85,2914.7,2931.77,17676448000.0,599914960.0,29.464922828395544
2490,2015-04-10,2925.93,2992.41,2911.46,2986.6,14121595200.0,599914960.0,23.539328307465446
2491,2015-04-13,3040.01,3059.78,3016.96,3041.12,16933958400.0,599914960.0,28.227264744323094
2492,2015-04-14,3057.41,3074.67,3013.31,3052.41,16230036800.0,599914960.0,27.053895772160775
2493,2015-04-15,3054.02,3119.48,3039.26,3053.3,17902593600.0,599914960.0,29.84188558991761
2494,2015-04-16,3045.85,3183.58,3033.25,3183.3,17196755200.0,599914960.0,28.665321498233684
2495,2015-04-17,3251.98,3271.57,3216.21,3235.33,20765993600.0,599914960.0,34.61489541784389
2496,2015-04-20,3267.85,3296.18,3146.84,3164.46,26597612800.0,599914960.0,44.33563850449737
2497,2015-04-21,3163.29,3214.89,3135.22,3214.36,18442769600.0,599914960.0,30.742306542914015
2498,2015-04-22,3219.7,3300.84,3204.44,3299.22,20173806400.0,599914960.0,33.6277768435713
2499,2015-04-23,3311.07,3313.81,3245.76,3273.4,17713793600.0,599914960.0,29.527174318173362
2500,2015-04-24,3226.38,3250.23,3161.97,3223.96,18513593600.0,599914960.0,30.860363275488247
2501,2015-04-27,3257.97,3313.25,3257.97,3308.45,20026697600.0,599914960.0,33.382560754944336
2502,2015-04-28,3309.53,3370.02,3255.77,3282.33,26604286400.0,599914960.0,44.346762747840124
2503,2015-04-29,3268.52,3304.71,3243.54,3283.28,14666628800.0,599914960.0,24.447846408097575
2504,2015-04-30,3290.58,3309.42,3249.25,3250.49,14628827200.0,599914960.0,24.384834810587154
2505,2015-05-04,3250.12,3273.15,3204.31,3272.0,13327095200.0,599914960.0,22.214973935639144
2506,2015-05-05,3266.81,3270.96,3132.94,3148.81,17060777600.0,599914960.0,28.438660039416252
2507,2015-05-06,3175.89,3244.6,3110.11,3139.02,14799113600.0,599914960.0,24.668685708387734
2508,2015-05-07,3116.79,3142.14,3093.73,3094.88,10944092800.0,599914960.0,18.242740271054416
2509,2015-05-08,3126.0,3138.66,3045.01,3110.46,10327816800.0,599914960.0,17.215468005665336
2510,2015-05-11,3112.24,3169.87,3075.2,3169.13,13376665600.0,599914960.0,22.297602980262404
2511,2015-05-12,3162.67,3200.18,3136.46,3188.31,13081305600.0,599914960.0,21.80526653310996
2512,2015-05-13,3188.06,3188.96,3122.34,3141.3,11730550400.0,599914960.0,19.553688742817815
2513,2015-05-14,3136.13,3153.75,3107.68,3128.57,10533870400.0,599914960.0,17.55893935367106
2514,2015-05-15,3122.89,3124.6,3044.85,3060.41,10999319200.0,599914960.0,18.334797318606626
2515,2015-05-18,3032.71,3045.59,2997.13,2998.39,8704172800.0,599914960.0,14.509011077170005
2516,2015-05-19,2996.84,3127.0,2996.72,3116.09,11120662400.0,599914960.0,18.53706465329686
2517,2015-05-20,3127.57,3181.54,3105.63,3122.85,12455732800.0,599914960.0,20.76249740463215
2518,2015-05-21,3132.34,3156.49,3111.0,3150.9,9475578400.0,599914960.0,15.794869326145825
2519,2015-05-22,3180.39,3249.52,3170.45,3248.86,15002110400.0,599914960.0,25.007061667540345
2520,2015-05-25,3263.96,3350.52,3263.96,3349.94,15858571200.0,599914960.0,26.43469867795929
2521,2015-05-26,3382.76,3390.29,3320.15,3386.59,14789468800.0,599914960.0,24.65260876308202
2522,2015-05-27,3390.98,3404.76,3327.24,3344.74,14747054400.0,599914960.0,24.581908075771274
2523,2015-05-28,3336.7,3350.22,3120.97,3124.62,17825520000.0,599914960.0,29.713411380839712
2524,2015-05-29,3127.64,3161.58,3036.96,3111.33,13378440000.0,599914960.0,22.300560732807863
2525,2015-06-01,3114.79,3250.6,3082.16,3244.32,14102337600.0,599914960.0,23.507227757747533
2526,2015-06-02,3240.8,3269.22,3201.22,3258.31,13480052800.0,599914960.0,22.46993940607849
2527,2015-06-03,3251.91,3259.71,3193.54,3238.43,12830697600.0,599914960.0,21.387527325539608
2528,2015-06-04,3244.46,3316.5,3113.22,3299.03,18456793600.0,599914960.0,30.76568318949739
2529,2015-06-05,3349.57,3365.59,3234.25,3303.99,18814564800.0,599914960.0,31.362053048318714
2530,2015-06-08,3333.83,3469.22,3308.3,3458.71,24825404800.0,599914960.0,41.38153981024244
2531,2015-06-09,3494.82,3494.82,3376.02,3414.0,22044856000.0,599914960.0,36.74663488971837
2532,2015-06-10,3362.81,3415.28,3338.68,3370.38,15529468800.0,599914960.0,25.886116925638927
2533,2015-06-11,3369.0,3383.49,3313.59,3347.12,13807385600.0,599914960.0,23.015571406987416
2534,2015-06-12,3364.44,3374.82,3319.2,3350.25,14526225600.0,599914960.0,24.213807903706886
2535,2015-06-15,3359.71,3366.84,3254.62,3262.48,16732256000.0,599914960.0,27.891046424313206
2536,2015-06-16,3233.15,3275.47,3149.08,3179.65,15596990400.0,599914960.0,25.99866887800231
2537,2015-06-17,3198.14,3222.44,3144.49,3211.71,15957156800.0,599914960.0,26.599031302703303
2538,2015-06-18,3183.23,3183.23,3067.48,3068.49,13734504000.0,599914960.0,22.89408485496011
2539,2015-06-19,3030.22,3067.82,2900.79,2903.06,13178392000.0,599914960.0,21.967100136992748
2540,2015-06-23,2907.08,3007.63,2822.47,3003.16,13561764800.0,599914960.0,22.606145377671528
2541,2015-06-24,3009.77,3052.11,2962.65,3045.24,14158588800.0,599914960.0,23.600993047414587
2542,2015-06-25,3069.4,3082.56,2929.11,2943.99,16015830400.0,599914960.0,26.69683449800952
2543,2015-06-26,2875.12,2953.96,2678.77,2736.7,18335580800.0,599914960.0,30.563633218948233
2544,2015-06-29,2802.77,2822.11,2530.83,2678.37,21201872000.0,599914960.0,35.34146239660368
2545,2015-06-30,2678.63,2872.51,2628.0,2870.02,21959230400.0,599851555.0,36.60777440178512
2546,2015-07-01,2823.94,2872.91,2721.48,2736.85,16995769600.0,599851555.0,28.33329255935662
2547,2015-07-02,2767.99,2805.67,2611.86,2714.25,20904576000.0,599851555.0,34.849582077019036
2548,2015-07-03,2674.56,2738.66,2511.16,2582.27,18436192000.0,599851555.0,30.734590660517668
2549,2015-07-06,2807.75,2807.75,2649.56,2750.0,34483427200.0,599851555.0,57.48660133089094
2550,2015-07-07,2682.5,2825.49,2612.11,2812.45,35031478400.0,599851555.0,58.40024604087256
2551,2015-07-08,2596.71,2760.52,2546.46,2608.98,37745939200.0,599851555.0,62.925466951569376
2552,2015-07-09,2575.34,2828.75,2493.64,2781.08,27117676800.0,599851555.0,45.20731266588115
2553,2015-07-10,2749.12,2997.6,2717.71,2898.41,29625184000.0,599851555.0,49.38752555205096
2554,2015-07-13,2855.7,2949.2,2805.91,2869.05,23334105600.0,599851555.0,38.89980013471833
2555,2015-07-14,2821.97,2843.25,2717.03,2763.07,19436841600.0,599851555.0,32.402752711043654
2556,2015-07-15,2725.92,2779.95,2665.95,2757.95,18594803200.0,599851555.0,30.999008079590624
2557,2015-07-16,2754.83,2780.0,2708.72,2742.85,13524616000.0,599851555.0,22.546604884603493
2558,2015-07-17,2756.87,2834.18,2723.74,2807.06,13024111200.0,599851555.0,21.71222378509963
2559,2015-07-20,2798.56,2815.7,2766.94,2783.76,13086249600.0,599851555.0,21.815813414037077
2560,2015-07-21,2757.66,2799.82,2743.16,2772.77,11582657600.0,599851555.0,19.309206591954236
2561,2015-07-22,2757.28,2771.0,2721.35,2739.79,10665452800.0,599851555.0,17.7801536248414
2562,2015-07-23,2741.42,2796.37,2736.38,2790.76,11358204000.0,599851555.0,18.935024682898423
2563,2015-07-24,2794.05,2807.62,2735.3,2741.04,12392891200.0,599851555.0,20.659930105540862
2564,2015-07-27,2698.8,2715.36,2491.12,2493.29,13664510400.0,599851555.0,22.77981991727937
2565,2015-07-28,2427.03,2531.23,2400.87,2485.67,14033884800.0,599851555.0,23.39559626547938
2566,2015-07-29,2496.9,2535.6,2459.08,2531.45,9307815200.0,599851555.0,15.516864334876985
2567,2015-07-30,2525.08,2548.27,2459.92,2467.37,8694982400.0,599851555.0,14.495223572438684
2568,2015-07-31,2452.05,2490.66,2432.49,2461.24,7472537600.0,599851555.0,12.457311375978678
2569,2015-08-03,2433.24,2479.95,2419.85,2479.72,8807340800.0,599851555.0,14.682533914578249
2570,2015-08-04,2476.16,2535.28,2462.73,2534.71,6603231600.0,599851555.0,11.008109498024057
2571,2015-08-05,2529.13,2537.35,2485.6,2487.06,6288967200.0,599851555.0,10.48420587990307
2572,2015-08-06,2452.53,2505.53,2446.96,2467.52,4780004800.0,599851555.0,7.968646176136027
2573,2015-08-07,2489.8,2520.04,2479.25,2503.8,5756324000.0,599851555.0,9.596247524939733
2574,2015-08-10,2527.62,2626.36,2517.95,2617.66,10962661600.0,599851555.0,18.275624208392692
2575,2015-08-11,2612.95,2623.84,2578.65,2590.71,9958425600.0,599851555.0,16.601483345325327
2576,2015-08-12,2562.68,2598.51,2557.26,2561.13,7535252800.0,599851555.0,12.561862576150194
2577,2015-08-13,2562.87,2585.92,2522.35,2580.78,7008074400.0,599851555.0,11.683014475139604
2578,2015-08-14,2588.43,2592.17,2565.59,2577.04,7294156800.0,599851555.0,12.159936469615387
2579,2015-08-17,2560.37,2561.96,2524.13,2550.47,7113381600.0,599851555.0,11.858569909016907
2580,2015-08-18,2554.08,2572.21,2405.83,2407.97,10124871200.0,599851555.0,16.878961329024143
2581,2015-08-19,2379.21,2431.61,2326.24,2430.28,9048532000.0,599851555.0,15.084618727044894
2582,2015-08-20,2406.57,2421.03,2356.33,2356.92,6834685600.0,599851555.0,11.393961627723046
2583,2015-08-21,2336.45,2362.84,2261.31,2271.36,7846755200.0,599851555.0,13.081161721752975
2584,2015-08-24,2195.46,2203.63,2046.84,2058.25,11542038400.0,599851555.0,19.241491171928363
2585,2015-08-25,1947.14,2044.56,1890.38,1914.05,11856957600.0,599851555.0,19.76648639345446
2586,2015-08-26,1930.2,2028.4,1874.22,1942.45,12411179200.0,599851555.0,20.69041764841303
2587,2015-08-27,1989.59,2095.46,1957.74,2094.72,11658547200.0,599851555.0,19.435720559230692
2588,2015-08-28,2120.36,2167.9,2097.78,2159.96,11529985600.0,599851555.0,19.221398200759854
2589,2015-08-31,2135.6,2214.1,2071.41,2210.45,11719305600.0,599851555.0,19.53700961898815
2590,2015-09-01,2155.96,2239.46,2103.48,2230.32,15831033600.0,599851555.0,26.39158549818213
2591,2015-09-02,2143.24,2248.77,2137.19,2243.63,16606144000.0,599851555.0,27.68375585856404
2592,2015-09-07,2215.18,2247.44,2127.48,2133.98,8567205600.0,599851555.0,14.28220953765803
2593,2015-09-08,2115.9,2185.4,2084.03,2180.13,6198041600.0,599851555.0,10.332625711039459
2594,2015-09-09,2186.37,2225.27,2175.77,2211.2,7696297600.0,599851555.0,12.830336998959684
2595,2015-09-10,2183.61,2218.14,2175.37,2208.48,5303532000.0,599851555.0,8.841407437878527
2596,2015-09-11,2199.58,2218.82,2180.24,2195.39,3622196800.0,599851555.0,6.0384886390767125
2597,2015-09-14,2205.7,2228.96,2126.29,2228.15,8478536000.0,599851555.0,14.13439029927996
2598,2015-09-15,2179.24,2188.36,2142.02,2175.17,5548432800.0,599851555.0,9.249676447033632
2599,2015-09-16,2161.01,2277.58,2142.2,2241.95,5602654800.0,599851555.0,9.340068810857712
2600,2015-09-17,2223.4,2260.85,2194.03,2194.82,5584288800.0,599851555.0,9.309451235814501
2601,2015-09-18,2204.58,2226.75,2192.27,2198.99,3607430000.0,599851555.0,6.013871215187565
2602,2015-09-21,2185.08,2220.02,2176.66,2214.45,3690151200.0,599851555.0,6.151774000152421
2603,2015-09-22,2217.78,2259.07,2210.49,2237.31,4256376800.0,599851555.0,7.095716872818643
2604,2015-09-23,2208.25,2219.24,2174.92,2178.55,3423454800.0,599851555.0,5.707170001418101
2605,2015-09-24,2190.31,2198.49,2170.68,2188.09,2507485200.0,599851555.0,4.180176210429262
2606,2015-09-25,2180.29,2191.36,2150.02,2183.4,3599200800.0,1199829920.0,2.9997591658657754
2607,2015-09-28,2169.15,2175.97,2145.75,2169.94,2026861800.0,1199829920.0,1.6892909288343134
2608,2015-09-29,2139.8,2145.99,2114.3,2127.2,2548256000.0,1199829920.0,2.123847686678792
2609,2015-09-30,2138.15,2161.71,2133.88,2146.12,2502692400.0,1199703110.0,2.086093116821211
2610,2015-10-08,2231.02,2231.24,2189.99,2191.34,3925563200.0,1199703110.0,3.272112214496135
2611,2015-10-09,2202.13,2226.42,2195.16,2219.29,3313522200.0,1199703110.0,2.7619518298989822
2612,2015-10-12,2223.32,2308.19,2220.63,2283.43,6235454400.0,1199703110.0,5.197497904294005
2613,2015-10-13,2268.76,2282.04,2259.27,2270.95,3690453600.0,1199703110.0,3.0761390624385396
2614,2015-10-14,2263.59,2284.62,2252.38,2253.91,4196146400.0,1199703110.0,3.4976540154171976
2615,2015-10-15,2254.4,2297.96,2252.33,2297.9,4694218800.0,1199703110.0,3.9128170635483306
2616,2015-10-16,2310.35,2328.3,2301.49,2323.78,6016847600.0,1199703110.0,5.015280488853613
2617,2015-10-19,2329.4,2346.35,2303.16,2318.47,5322538000.0,1199703110.0,4.436545971777968
